Informe,Cardex Detallado
Fecha Inicio,01/01/24
Fecha Fin,17/01/25
Periodo anterior,12/24
Cia. Doc.,Proyecto,Nombre Proyecto,3er.Producto,2do.Producto,Nombre Producto,Tipo Orden,Nro. Orden,Categ. LM,Nro. Batch,Fecha Movi,Fecha Contable,Percha,Tipo Movi,No Mov.,Existencia Inicial,Cant. Movi,Unidad,Precio Unitario,Costo Movi,Exist Final,Saldo Inicial,Saldo Final
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24001110,D035,12299300,18/03/24,18/03/24,,I4,24001068,"4618,00","-108,00",UN,"79,7300",-8611,"4510,00",505564,496953
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24001110,D035,12299300,18/03/24,18/03/24,,I4,24001068,"1580,00","-66,00",UN,"4611,7194",-304373,"1514,00",7286578,6982205
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24001110,D035,12299300,18/03/24,18/03/24,,I4,24001068,"18832,00","-216,00",RL,"626,6801",-135363,"18616,00",11805239,11669876
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24001111,D035,12299322,18/03/24,18/03/24,,I4,24001069,"18616,00","-4,00",RL,"626,6801",-2507,"18612,00",11669876,11667369
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24001111,D035,12299322,18/03/24,18/03/24,,I4,24001069,"1580,00","-2,00",UN,"4611,7194",-9223,"1578,00",7286578,7277355
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1210036,CO1210036,OXIDANTE;HIPOCLORITO;SODIO,V1,24001111,D007,12299322,18/03/24,18/03/24,,I4,24001069,"300,00","-25,00",KG,"3022,6000",-75565,"275,00",906780,831215
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4610210,CO4610210,GUANTE;NITRILO;G10-AZ;TALLALCAJAX100;KLEENGUARD,V1,24001111,D033,12299322,18/03/24,18/03/24,,I4,24001069,"1,00","-1,00",CX,"56594,0000",-56594,",00",56594,0
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24001112,D035,12299720,18/03/24,18/03/24,,I4,24001070,"4618,00","-244,00",UN,"79,7300",-19454,"4374,00",505564,486110
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24001112,D035,12299720,18/03/24,18/03/24,,I4,24001070,"1580,00","-117,00",UN,"4611,7194",-539571,"1463,00",7286578,6747007
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24001112,D035,12299720,18/03/24,18/03/24,,I4,24001070,"18832,00","-488,00",RL,"626,6801",-305820,"18344,00",11805239,11499419
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,3400-94,CO4700129,CERRADURA;PUERTA;LADO.DERECHOASPEN/GLACIER;BAÑO;PORTA;PLAST,V1,24001112,D029,12299720,18/03/24,18/03/24,,I4,24001070,"10,00","-50,00",UN,"61582,5000",-3079125,"-40,00",554038,-2525087
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24001113,D035,12299801,18/03/24,18/03/24,,I4,24001072,"3050,00","-84,00",RL,"616,0407",-51747,"2966,00",1911099,1859352
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24001113,D035,12299801,18/03/24,18/03/24,,I4,24001072,"184,00","-14,00",UN,"4608,5756",-64520,"170,00",848561,784041
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4713504,CO4713504,BOLSA;PLASTICA;MANIGUETA;30KG;NEGRA;30X60CM,V1,24001113,D035,12299801,18/03/24,18/03/24,,I4,24001072,",00","-42,00",UN,"157,7649",-6626,"-42,00",-3,-6629
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24001113,D004,12299801,18/03/24,18/03/24,,I4,24001072,"27500,00","-1000,00",ML,"58,1671",-58167,"26500,00",1476505,1418338
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24001113,D033,12299801,18/03/24,18/03/24,,I4,24001072,"24,00","-2,00",LT,"6997,2000",-13994,"22,00",179704,165710
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24001113,D029,12299801,18/03/24,18/03/24,,I4,24001072,"16,00","-2,00",LT,"8080,1573",-16160,"14,00",139181,123021
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24001113,D029,12299801,18/03/24,18/03/24,,I4,24001072,"28,00","-2,00",LT,"10995,6000",-21991,"26,00",307871,285880
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO4713504,CO4713504,BOLSA;PLASTICA;MANIGUETA;30KG;NEGRA;30X60CM,V1,24001114,D035,12299847,18/03/24,18/03/24,,I4,24001073,"1774,00","-30,00",UN,"167,4632",-5024,"1744,00",297074,292050
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24001114,D035,12299847,18/03/24,18/03/24,,I4,24001073,"552,00","-52,00",RL,"624,9370",-32497,"500,00",345876,313379
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24001114,D029,12299847,18/03/24,18/03/24,,I4,24001073,"8,00","-1,00",LT,"8130,0761",-8130,"7,00",65044,56914
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24001114,D029,12299847,18/03/24,18/03/24,,I4,24001073,"19,00","-1,00",LT,"10995,6000",-10996,"18,00",208911,197915
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24001114,D004,12299847,18/03/24,18/03/24,,I4,24001073,"19070,00","-1000,00",ML,"58,1671",-58167,"18070,00",1050776,992609
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,OP,24000223,D004,12301776,18/03/24,18/03/24,,OV,24001153,"344500,00","1695,00",LT,"52166,5600",88422319,"346195,00",18484064,106906383
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4610211,CO4610211,GUANTE;NITRILO;G10-AZ;TALLAMCAJAX100;KLEENGUARD,V1,24001111,D033,12305225,19/03/24,19/03/24,,I4,24001084,",00","-1,00",CX,"48430,6667",-48431,"-1,00",-1,-48432
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24001147,D035,12308162,19/03/24,19/03/24,,I4,24001107,"16374,00","-7866,00",RL,"720,0016",-5663533,"8508,00",10268083,4604550
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO1510015,CO1510015,ACEITE;HIDRAULICO;HD;ISO-464.6;AMARILLO;CLARO;GALON,V1,24001147,D010,12308162,19/03/24,19/03/24,,I4,24001107,"10,00","-15,00",GA,"47881,6121",-718224,"-5,00",472997,-245227
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO1510030,CO1510030,ACEITE;MOTOR;SAE;15W40API;CI-4;SL;14.86;AMARILLO,V1,24001147,D009,12308162,19/03/24,19/03/24,,I4,24001107,"5,00","-5,00",GA,"57092,2000",-285461,",00",285459,-2
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610235,CO4610235,GUANTE;NYLON;PALMA;RECUBIERTANITRILO,V1,24001147,D033,12308162,19/03/24,19/03/24,,I4,24001107,"17,00","-8,00",PR,"7636,8050",-61094,"9,00",132862,71768
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610271,CO4610271,GUANTES;MOSQUETERO;CAUCHO,V1,24001147,D033,12308162,19/03/24,19/03/24,,I4,24001107,"23,00","-7,00",PR,"18445,0000",-129115,"16,00",802241,673126
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610441,CO4610441,RETENEDOR;P/CARTUCHOS;3M,V1,24001147,D033,12308162,19/03/24,19/03/24,,I4,24001107,"88,00","-1,00",UN,"7535,5541",-7536,"87,00",653812,646276
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700030,CO4700030,TRAPERO;METAL;MOPA;MICROFIBRA,V1,24001147,D035,12308162,19/03/24,19/03/24,,I4,24001107,"31,00","-2,00",UN,"11932,4720",-23865,"29,00",422004,398139
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24001147,D004,12308162,19/03/24,19/03/24,,I4,24001107,"134000,00","-54000,00",ML,"58,1671",-3141023,"80000,00",7302986,4161963
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24001147,D029,12308162,19/03/24,19/03/24,,I4,24001107,"180,00","-80,00",LT,"8130,0783",-650406,"100,00",1399126,748720
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24001147,D029,12308162,19/03/24,19/03/24,,I4,24001107,"120,00","-80,00",LT,"10995,6000",-879648,"40,00",1384467,504819
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24001147,D035,12308162,19/03/24,19/03/24,,I4,24001107,"8338,00","-3971,00",UN,"79,7300",-316608,"4367,00",912842,596234
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4710036,CO4710036,BOLSA;RECICLAR;PLASTIC;70X1000.70,V1,24001147,D035,12308162,19/03/24,19/03/24,,I4,24001107,",00","-18,00",UN,"796,1465",-14331,"-18,00",0,-14331
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4710096,CO4710096,ESCOBA;CERDAS.PLASTICA;PALO.MADERA,V1,24001147,D035,12308162,19/03/24,19/03/24,,I4,24001107,"30,00","-7,00",UN,"7021,0000",-49147,"23,00",692045,642898
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4611165,CO4611165,CAMIBUSO;TIPO;POLO;S;ROJO;C/REFLECTIVO,,,D030,12311003,20/03/24,20/03/24,,IT,24000006,"3,00","-2,00",UN,"43673,0000",-87346,"1,00",131019,43673
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4611165,CO4611165,CAMIBUSO;TIPO;POLO;S;ROJO;C/REFLECTIVO,,,D003,12311003,20/03/24,20/03/24,,IT,24000006,"2,00","2,00",UN,"43673,0000",87346,"4,00",87346,174692
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4611169,CO4611169,CAMIBUSO;TIPO;POLO;XXL;ROJO;C/REFLECTIVO,,,D030,12311003,20/03/24,20/03/24,,IT,24000006,",00","-2,00",UN,"43673,0000",-87346,"-2,00",0,-87346
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4611169,CO4611169,CAMIBUSO;TIPO;POLO;XXL;ROJO;C/REFLECTIVO,,,D003,12311003,20/03/24,20/03/24,,IT,24000006,"2,00","2,00",UN,"43673,0000",87346,"4,00",87346,174692
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4610133,CO4610133,MONOGAFA;EVEREST;STEELPRO,,,D033,12311007,20/03/24,20/03/24,,IT,24000007,",00","-2,00",UN,"21506,8800",-43014,"-2,00",-2,-43016
01477,    1477BG10,BG GRAL SEPTICLEAN SINCELEJO B,CO4610133,CO4610133,MONOGAFA;EVEREST;STEELPRO,,,D033,12311007,20/03/24,20/03/24,,IT,24000007,",00","2,00",UN,"21506,8800",43014,"2,00",0,43014
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4610133,CO4610133,MONOGAFA;EVEREST;STEELPRO,,,D033,12311010,20/03/24,20/03/24,,IT,24000008,",00","-1,00",UN,"21506,8800",-21507,"-1,00",-2,-21509
01477,    1477BG11,BG GRAL SEPTICLEAN MTR BY VEOL,CO4610133,CO4610133,MONOGAFA;EVEREST;STEELPRO,,,D033,12311010,20/03/24,20/03/24,,IT,24000008,",00","1,00",UN,"21506,8800",21507,"1,00",0,21507
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24001144,D004,12311648,20/03/24,20/03/24,,I4,24001119,"344500,00","-5000,00",ML,"53,6547",-268274,"339500,00",18484064,18215790
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24001144,D035,12311648,20/03/24,20/03/24,,I4,24001119,"4618,00","-260,00",UN,"79,7300",-20730,"4358,00",505564,484834
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24001144,D035,12311648,20/03/24,20/03/24,,I4,24001119,"1580,00","-183,00",UN,"4611,7194",-843945,"1397,00",7286578,6442633
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24001144,D035,12311648,20/03/24,20/03/24,,I4,24001119,"18832,00","-520,00",RL,"626,6801",-325874,"18312,00",11805239,11479365
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24001145,D035,12311686,20/03/24,20/03/24,,I4,24001120,"4618,00","-88,00",UN,"79,7300",-7016,"4530,00",505564,498548
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24001145,D035,12311686,20/03/24,20/03/24,,I4,24001120,"1580,00","-52,00",UN,"4611,7194",-239809,"1528,00",7286578,7046769
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24001145,D035,12311686,20/03/24,20/03/24,,I4,24001120,"18832,00","-176,00",RL,"626,6801",-110296,"18656,00",11805239,11694943
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4610159,CO4610159,GUANTE;CAUCHO;CALIBRE-35;LARGO,V1,24001167,D033,12311722,20/03/24,20/03/24,,I4,24001121,",00","-6,00",PR,"23681,0000",-142086,"-6,00",0,-142086
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4610235,CO4610235,GUANTE;NYLON;PALMA;RECUBIERTANITRILO,V1,24001167,D033,12311722,20/03/24,20/03/24,,I4,24001121,"24,00","-2,00",PR,"8617,8501",-17236,"22,00",206825,189589
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4610133,CO4610133,MONOGAFA;EVEREST;STEELPRO,V1,24001167,D033,12311722,20/03/24,20/03/24,,I4,24001121,"21,00","-1,00",UN,"21506,8800",-21507,"20,00",451643,430136
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4611194,CO4611194,CHALECO;REFLECTIVO;MALLA;VERDE,V1,24001167,D030,12311722,20/03/24,20/03/24,,I4,24001121,"9,00","-2,00",UN,"26656,0000",-53312,"7,00",262799,209487
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4610363,CO4610363,CARTUCHO;RESPIRADOR;6006;3M,V1,24001167,D033,12311722,20/03/24,20/03/24,,I4,24001121,"6,00","-2,00",UN,"54741,2500",-109483,"4,00",328447,218964
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,6003,CO4610366,CARTUCHO;VAPORES.ORGANICOS;GAS.ACIDO;6003;3M;UNIDAD,V1,24001167,D033,12311722,20/03/24,20/03/24,,I4,24001121,"9,00","-10,00",UN,"33077,1429",-330771,"-1,00",406570,75799
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24001170,D004,12311758,20/03/24,20/03/24,,I4,24001122,"344500,00","-2000,00",ML,"53,6547",-107309,"342500,00",18484064,18376755
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24001170,D035,12311758,20/03/24,20/03/24,,I4,24001122,"4618,00","-225,00",UN,"79,7300",-17939,"4393,00",505564,487625
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24001170,D035,12311758,20/03/24,20/03/24,,I4,24001122,"1580,00","-579,00",UN,"4611,7194",-2670186,"1001,00",7286578,4616392
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24001170,D035,12311758,20/03/24,20/03/24,,I4,24001122,"18832,00","-20,00",RL,"626,6801",-12534,"18812,00",11805239,11792705
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24001170,D033,12311758,20/03/24,20/03/24,,I4,24001122,"100,00","-40,00",LT,"6685,6800",-267427,"60,00",683757,416330
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24001170,D029,12311758,20/03/24,20/03/24,,I4,24001122,"100,00","-20,00",LT,"7767,1301",-155343,"80,00",863248,707905
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4710216,CO4710216,LIMPIADOR;QUIMIC;DESINCRUSTANT,V1,24001170,D035,12311758,20/03/24,20/03/24,,I4,24001122,",00","-20,00",LT,"9677,0750",-193542,"-20,00",-2,-193544
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24001171,D004,12311860,20/03/24,20/03/24,,I4,24001123,"344500,00","-2000,00",ML,"53,6547",-107309,"342500,00",18484064,18376755
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24001171,D035,12311860,20/03/24,20/03/24,,I4,24001123,"4618,00","-289,00",UN,"79,7300",-23042,"4329,00",505564,482522
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24001171,D035,12311860,20/03/24,20/03/24,,I4,24001123,"1580,00","-219,00",UN,"4611,7194",-1009967,"1361,00",7286578,6276611
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO5510175,CO5510175,TALONARIO;VISITA,V1,24001171,D035,12311860,20/03/24,20/03/24,,I4,24001123,"18,00","-2,00",UN,"15327,2000",-30654,"16,00",275893,245239
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24001172,D035,12311879,20/03/24,20/03/24,,I4,24001124,"4618,00","-917,00",UN,"79,7300",-73112,"3701,00",505564,432452
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24001172,D035,12311879,20/03/24,20/03/24,,I4,24001124,"1580,00","-201,00",UN,"4611,7194",-926956,"1379,00",7286578,6359622
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24001172,D004,12311879,20/03/24,20/03/24,,I4,24001124,"344500,00","-8,00",ML,"53,6547",-429,"344492,00",18484064,18483635
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24001173,D035,12311905,20/03/24,20/03/24,,I4,24001125,"3050,00","-136,00",RL,"616,0407",-83782,"2914,00",1911099,1827317
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24001173,D035,12311905,20/03/24,20/03/24,,I4,24001125,"184,00","-16,00",UN,"4608,5756",-73737,"168,00",848561,774824
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4713504,CO4713504,BOLSA;PLASTICA;MANIGUETA;30KG;NEGRA;30X60CM,V1,24001173,D035,12311905,20/03/24,20/03/24,,I4,24001125,",00","-68,00",UN,"157,7649",-10728,"-68,00",-3,-10731
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24001173,D004,12311905,20/03/24,20/03/24,,I4,24001125,"27500,00","-1000,00",ML,"58,1671",-58167,"26500,00",1476505,1418338
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24001173,D033,12311905,20/03/24,20/03/24,,I4,24001125,"24,00","-2,00",LT,"6997,2000",-13994,"22,00",179704,165710
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24001173,D029,12311905,20/03/24,20/03/24,,I4,24001125,"16,00","-2,00",LT,"8080,1573",-16160,"14,00",139181,123021
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24001173,D029,12311905,20/03/24,20/03/24,,I4,24001125,"28,00","-2,00",LT,"10995,6000",-21991,"26,00",307871,285880
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4002718,CO4002718,"BOMBA.PIE;AUTOCEBANTE;1/2"";NYLON;ACETAL;NEOPRENO;SS;P/LAV",V1,24001171,D015,12314798,21/03/24,21/03/24,,I4,24001155,"15,00","-5,00",UN,"142800,0000",-714000,"10,00",2409750,1695750
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,OP,24000294,D035,12315070,21/03/24,21/03/24,,OV,24001185,"1580,00","750,00",UN,"4023,5200",3017640,"2330,00",7286578,10304218
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,OP,24000294,D035,12315070,21/03/24,21/03/24,,OV,24001185,"2330,00",",00",UN,"764,4693",573352,"2330,00",10304218,10877570
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610006,CO4610006,CASCO;SEGURIDAD;TIPO;II-EBARBUQUEJO;3PUNTOS,OP,24000296,D033,12315560,21/03/24,21/03/24,,OV,24001188,"4,00","10,00",UN,"55220,0000",552200,"14,00",262841,815041
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610416,CO4610416,PIEZA;RESPIRATORIA;MEDIA;CARASILICONA;7025;3M,OP,24000296,D033,12315560,21/03/24,21/03/24,,OV,24001188,"5,00","10,00",UN,"39100,0000",391000,"15,00",240659,631659
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,6003,CO4610366,CARTUCHO;VAPORES.ORGANICOS;GAS.ACIDO;6003;3M;UNIDAD,OP,24000296,D033,12315560,21/03/24,21/03/24,,OV,24001188,"20,00","15,00",UN,"41520,0000",622800,"35,00",989918,1612718
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,5N11,CO4610375,FILTRO;MATERIAL;PARTICULADO5N11;3M,OP,24000296,D033,12315560,21/03/24,21/03/24,,OV,24001188,"11,00","30,00",UN,"6698,0000",200940,"41,00",88750,289690
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610235,CO4610235,GUANTE;NYLON;PALMA;RECUBIERTANITRILO,OP,24000296,D033,12315560,21/03/24,21/03/24,,OV,24001188,"17,00","36,00",PR,"7829,0000",281844,"53,00",132862,414706
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610259,CO4610259,GUANTE;VAQUETA;REFORZADO;PALMALARGO,OP,24000296,D033,12315560,21/03/24,21/03/24,,OV,24001188,"7,00","10,00",PR,"10000,0000",100000,"17,00",84150,184150
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610006,CO4610006,CASCO;SEGURIDAD;TIPO;II-EBARBUQUEJO;3PUNTOS,OP,24000296,D033,12315560,21/03/24,21/03/24,,OV,24001188,"4,00",",00",UN,"10491,8000",104918,"4,00",262841,367759
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610416,CO4610416,PIEZA;RESPIRATORIA;MEDIA;CARASILICONA;7025;3M,OP,24000296,D033,12315560,21/03/24,21/03/24,,OV,24001188,"5,00",",00",UN,"7429,0000",74290,"5,00",240659,314949
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,6003,CO4610366,CARTUCHO;VAPORES.ORGANICOS;GAS.ACIDO;6003;3M;UNIDAD,OP,24000296,D033,12315560,21/03/24,21/03/24,,OV,24001188,"20,00",",00",UN,"7888,8000",118332,"20,00",989918,1108250
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,5N11,CO4610375,FILTRO;MATERIAL;PARTICULADO5N11;3M,OP,24000296,D033,12315560,21/03/24,21/03/24,,OV,24001188,"11,00",",00",UN,"1272,6333",38179,"11,00",88750,126929
